date,symbol,action,shares,price,score,pnl_pct,reason
2024-02-23 00:00:00-05:00,BRK-B,SELL_30,198,417.2200012207031,,,TP_20%
2024-02-23 00:00:00-05:00,JPM,SELL_40,569,176.2637481689453,,,TP_35%
2024-03-08 00:00:00-05:00,WFC,SELL_30,1295,54.53212356567383,,,TP_20%
2024-03-08 00:00:00-05:00,UNH,BUY_FORZADO,32,459.7510070800781,62.0,,
2024-03-28 00:00:00-04:00,XOM,SELL_30,745,109.43396759033203,,,TP_20%
2024-04-05 00:00:00-04:00,UNH,SELL,32,439.6561584472656,,-0.043708112268066084,STOP_LOSS
2024-04-05 00:00:00-04:00,UNH,BUY_FORZADO,34,439.6561584472656,62.0,,
2024-04-12 00:00:00-04:00,JPM,SELL,855,176.1356201171875,,0.36332825633428073,STOP_LOSS
2024-04-12 00:00:00-04:00,DIS,SELL,118,111.74992370605469,,0.25423530560203317,STOP_LOSS
2024-04-12 00:00:00-04:00,BAC,SELL,7318,34.352081298828125,,0.11862556953348781,STOP_LOSS
2024-04-12 00:00:00-04:00,PFE,SELL,4602,22.68790054321289,,-0.05860929733596981,STOP_LOSS
2024-04-12 00:00:00-04:00,BAC,BUY,8334,34.352081298828125,88.0,,
2024-04-12 00:00:00-04:00,JPM,BUY,1625,176.1356201171875,70.24459860016623,,
2024-04-12 00:00:00-04:00,PFE,BUY,12619,22.68790054321289,63.69646717588384,,
2024-05-03 00:00:00-04:00,VZ,SELL,2949,34.64768600463867,,-0.005040805924261497,STOP_LOSS
2024-05-03 00:00:00-04:00,VZ,BUY,2780,34.64768600463867,77.27042873633857,,
2024-05-24 00:00:00-04:00,XOM,SELL,1740,107.6463851928711,,0.19034458880360786,STOP_LOSS
2024-05-24 00:00:00-04:00,XOM,BUY,1099,107.6463851928711,62.272203422129294,,
2024-05-31 00:00:00-04:00,UNH,SELL,34,477.8875732421875,,0.08695753274546142,STOP_LOSS
2024-06-07 00:00:00-04:00,WFC,SELL,3022,56.08534622192383,,0.24699949135942909,STOP_LOSS
2024-06-07 00:00:00-04:00,WFC,BUY,2410,56.08534622192383,83.19999999999999,,
2024-06-14 00:00:00-04:00,CVX,SELL,1724,142.74073791503906,,0.09527753570729833,STOP_LOSS
2024-06-14 00:00:00-04:00,JPM,SELL,1625,186.72552490234375,,0.0601235841910371,STOP_LOSS
2024-06-14 00:00:00-04:00,XOM,SELL,1099,103.55579376220703,,-0.03800026748074178,STOP_LOSS
2024-06-14 00:00:00-04:00,JPM,BUY,1432,186.72552490234375,70.24459860016623,,
2024-06-14 00:00:00-04:00,XOM,BUY,2583,103.55579376220703,62.272203422129294,,
2024-06-14 00:00:00-04:00,CVX,BUY,1874,142.74073791503906,58.89934767609792,,
2024-07-12 00:00:00-04:00,WFC,SELL,2410,54.33628463745117,,-0.031185714313892315,STOP_LOSS
2024-07-12 00:00:00-04:00,WFC,BUY,1812,54.33628463745117,83.19999999999999,,
2024-07-19 00:00:00-04:00,BAC,SELL_30,2500,41.42686080932617,,,TP_20%
2024-07-26 00:00:00-04:00,PFE,SELL_30,3785,27.789464950561523,,,TP_20%
2024-08-02 00:00:00-04:00,BAC,SELL,5834,36.28954315185547,,0.056400130058304146,STOP_LOSS
2024-08-02 00:00:00-04:00,JPM,SELL,1432,192.95367431640625,,0.03335456905165902,STOP_LOSS
2024-08-02 00:00:00-04:00,CVX,SELL,1874,138.979736328125,,-0.026348480762041836,STOP_LOSS
2024-08-02 00:00:00-04:00,WFC,SELL,1812,51.18412399291992,,-0.05801207545866376,STOP_LOSS
2024-08-02 00:00:00-04:00,BAC,BUY,9265,36.28954315185547,88.0,,
2024-08-02 00:00:00-04:00,WFC,BUY,6569,51.18412399291992,83.19999999999999,,
2024-08-02 00:00:00-04:00,JPM,BUY,1742,192.95367431640625,70.24459860016623,,
2024-08-02 00:00:00-04:00,CVX,BUY,2419,138.979736328125,58.89934767609792,,
2024-08-09 00:00:00-04:00,PFE,SELL,8834,25.784503936767578,,0.13648699612626958,STOP_LOSS
2024-08-30 00:00:00-04:00,BRK-B,SELL_40,186,475.9200134277344,,,TP_35%
2024-08-30 00:00:00-04:00,PFE,BUY,2946,26.1999454498291,63.69646717588384,,
2024-09-06 00:00:00-04:00,WFC,SELL,6569,52.29173278808594,,0.02163969427940637,STOP_LOSS
2024-09-06 00:00:00-04:00,JPM,SELL,1742,205.85989379882812,,0.06688765854366785,STOP_LOSS
2024-09-06 00:00:00-04:00,CVX,SELL,2419,131.0841827392578,,-0.056810825789927646,STOP_LOSS
2024-09-06 00:00:00-04:00,WFC,BUY,6000,52.29173278808594,83.19999999999999,,
2024-09-06 00:00:00-04:00,JPM,BUY,1524,205.85989379882812,70.24459860016623,,
2024-09-06 00:00:00-04:00,CVX,BUY,2393,131.0841827392578,58.89934767609792,,
2024-09-13 00:00:00-04:00,BRK-B,SELL,279,447.6099853515625,,0.29240050264039524,STOP_LOSS
2024-09-13 00:00:00-04:00,XOM,SELL,2583,106.34123229980469,,0.026897949756377704,STOP_LOSS
2024-09-13 00:00:00-04:00,BRK-B,BUY,398,447.6099853515625,79.0849466385969,,
2024-09-13 00:00:00-04:00,XOM,BUY,1675,106.34123229980469,62.272203422129294,,
2024-10-25 00:00:00-04:00,VZ,SELL,2780,38.05430603027344,,0.09832171837330445,STOP_LOSS
2024-10-25 00:00:00-04:00,VZ,BUY,2983,38.05430603027344,77.27042873633857,,
2024-11-01 00:00:00-04:00,XOM,SELL,1675,109.97684478759766,,0.03418817338455505,STOP_LOSS
2024-11-01 00:00:00-04:00,XOM,BUY,1192,109.97684478759766,62.272203422129294,,
2024-11-08 00:00:00-05:00,BAC,SELL_30,2779,43.86441421508789,,,TP_20%
2024-11-08 00:00:00-05:00,PFE,SELL,2946,24.506595611572266,,-0.06463180778370214,STOP_LOSS
2024-11-08 00:00:00-05:00,WFC,SELL_30,1800,68.21511840820312,,,TP_20%
2024-11-08 00:00:00-05:00,PFE,BUY,7192,24.506595611572266,63.69646717588384,,
2024-11-15 00:00:00-05:00,WFC,SELL_40,1680,72.40308380126953,,,TP_35%
2024-11-15 00:00:00-05:00,PFE,SELL,7192,22.74563980102539,,-0.0718564030050479,STOP_LOSS
2024-11-15 00:00:00-05:00,PFE,BUY,8918,22.74563980102539,63.69646717588384,,
2024-12-06 00:00:00-05:00,XOM,SELL,1192,109.54938507080078,,-0.00388681560761671,STOP_LOSS
2024-12-06 00:00:00-05:00,XOM,BUY,1686,109.54938507080078,62.272203422129294,,
2024-12-13 00:00:00-05:00,WFC,SELL,2520,68.60469818115234,,0.3119606967161571,STOP_LOSS
2024-12-13 00:00:00-05:00,CVX,SELL,2393,147.05307006835938,,0.12182161871402591,STOP_LOSS
2024-12-13 00:00:00-05:00,BRK-B,SELL,398,457.8999938964844,,0.02298878238125068,STOP_LOSS
2024-12-13 00:00:00-05:00,WFC,BUY,4600,68.60469818115234,83.19999999999999,,
2024-12-13 00:00:00-05:00,BRK-B,BUY,689,457.8999938964844,79.0849466385969,,
2024-12-13 00:00:00-05:00,CVX,BUY,2146,147.05307006835938,58.89934767609792,,
2024-12-20 00:00:00-05:00,BAC,SELL,6486,43.17014694213867,,0.18960293221358454,STOP_LOSS
2024-12-20 00:00:00-05:00,VZ,SELL,2983,36.720848083496094,,-0.03504092140628014,STOP_LOSS
2024-12-20 00:00:00-05:00,XOM,SELL,1686,102.12198638916016,,-0.06779954699736894,STOP_LOSS
2024-12-20 00:00:00-05:00,CVX,SELL,2146,136.52130126953125,,-0.07161882981383733,STOP_LOSS
2024-12-20 00:00:00-05:00,BAC,BUY,6782,43.17014694213867,88.0,,
2024-12-20 00:00:00-05:00,VZ,BUY,7973,36.720848083496094,77.27042873633857,,
2024-12-20 00:00:00-05:00,XOM,BUY,2867,102.12198638916016,62.272203422129294,,
2024-12-20 00:00:00-05:00,CVX,BUY,2144,136.52130126953125,58.89934767609792,,
2025-01-17 00:00:00-05:00,JPM,SELL_30,457,253.95277404785156,,,TP_20%
2025-01-31 00:00:00-05:00,CVX,SELL,2144,142.58041381835938,,0.044382176938569766,STOP_LOSS
2025-01-31 00:00:00-05:00,CVX,BUY,726,142.58041381835938,58.89934767609792,,
2025-02-21 00:00:00-05:00,BAC,SELL,6782,43.795658111572266,,0.014489438043191557,STOP_LOSS
2025-02-21 00:00:00-05:00,BAC,BUY,3456,43.795658111572266,88.0,,
2025-03-07 00:00:00-05:00,JPM,SELL,1067,237.41195678710938,,0.15326959713247876,STOP_LOSS
2025-03-07 00:00:00-05:00,WFC,SELL,4600,69.54045104980469,,0.013639778228911758,STOP_LOSS
2025-03-07 00:00:00-05:00,BAC,SELL,3456,40.71820068359375,,-0.07026855082616852,STOP_LOSS
2025-03-07 00:00:00-05:00,BAC,BUY,7175,40.71820068359375,88.0,,
2025-03-07 00:00:00-05:00,WFC,BUY,4201,69.54045104980469,83.19999999999999,,
2025-03-07 00:00:00-05:00,JPM,BUY,1230,237.41195678710938,70.24459860016623,,
2025-03-14 00:00:00-04:00,VZ,SELL,7973,40.77830505371094,,0.11049464219859445,STOP_LOSS
2025-03-14 00:00:00-04:00,VZ,BUY,3785,40.77830505371094,77.27042873633857,,
2025-03-28 00:00:00-04:00,PFE,SELL,8918,23.50392723083496,,0.03333770500381291,STOP_LOSS
2025-03-28 00:00:00-04:00,PFE,BUY,7127,23.50392723083496,63.69646717588384,,
2025-04-04 00:00:00-04:00,BRK-B,SELL,689,493.5400085449219,,0.07783362114762224,STOP_LOSS
2025-04-04 00:00:00-04:00,XOM,SELL,2867,101.54640197753906,,-0.005636243790124609,STOP_LOSS
2025-04-04 00:00:00-04:00,CVX,SELL,726,138.45106506347656,,-0.028961542783452747,STOP_LOSS
2025-04-04 00:00:00-04:00,BAC,SELL,7175,33.82364273071289,,-0.16932373820876684,STOP_LOSS
2025-04-04 00:00:00-04:00,WFC,SELL,4201,59.68439865112305,,-0.14173121183270385,STOP_LOSS
2025-04-04 00:00:00-04:00,JPM,SELL,1230,207.32411193847656,,-0.12673264335887263,STOP_LOSS
2025-04-04 00:00:00-04:00,PFE,SELL,7127,21.41551971435547,,-0.08885355608741403,STOP_LOSS
2025-04-04 00:00:00-04:00,BAC,BUY,15852,33.82364273071289,88.0,,
2025-04-04 00:00:00-04:00,WFC,BUY,8983,59.68439865112305,83.19999999999999,,
2025-04-04 00:00:00-04:00,BRK-B,BUY,1086,493.5400085449219,79.0849466385969,,
2025-04-04 00:00:00-04:00,JPM,BUY,2586,207.32411193847656,70.24459860016623,,
2025-04-25 00:00:00-04:00,VZ,SELL,3785,39.85468292236328,,-0.02264984113810302,STOP_LOSS
2025-05-02 00:00:00-04:00,WFC,SELL_30,2694,72.23202514648438,,,TP_20%
2025-05-02 00:00:00-04:00,JPM,SELL_30,775,248.96047973632812,,,TP_20%
2025-05-02 00:00:00-04:00,VZ,BUY,3110,41.59494400024414,77.27042873633857,,
2025-05-02 00:00:00-04:00,PFE,BUY,5734,22.562280654907227,63.69646717588384,,
2025-05-02 00:00:00-04:00,XOM,BUY,1251,103.36634063720703,62.272203422129294,,
2025-05-02 00:00:00-04:00,CVX,BUY,966,133.83216857910156,58.89934767609792,,
2025-05-09 00:00:00-04:00,BAC,SELL_30,4755,41.101776123046875,,,TP_20%
2025-05-09 00:00:00-04:00,PFE,SELL,5734,21.16849136352539,,-0.06177519518970663,STOP_LOSS
2025-05-09 00:00:00-04:00,PFE,BUY,3752,21.16849136352539,63.69646717588384,,
2025-05-23 00:00:00-04:00,BRK-B,SELL,1086,503.4599914550781,,0.02009965299348844,STOP_LOSS
2025-05-23 00:00:00-04:00,BRK-B,BUY,389,503.4599914550781,79.0849466385969,,
2025-05-30 00:00:00-04:00,XOM,SELL,1251,100.4780044555664,,-0.027942714851230396,STOP_LOSS
2025-05-30 00:00:00-04:00,XOM,BUY,1770,100.4780044555664,62.272203422129294,,
2025-06-13 00:00:00-04:00,WFC,SELL,6289,71.2111587524414,,0.19312852875835196,STOP_LOSS
2025-06-13 00:00:00-04:00,WFC,BUY,3442,71.2111587524414,83.19999999999999,,
2025-06-13 00:00:00-04:00,DIS,BUY_FORZADO,128,116.64995574951172,72.0,,
2025-06-13 00:00:00-04:00,UNH,BUY_FORZADO,48,307.3020935058594,62.0,,
2025-06-20 00:00:00-04:00,VZ,SELL,3110,39.65498733520508,,-0.04663924214028695,STOP_LOSS
2025-06-20 00:00:00-04:00,VZ,BUY,5210,39.65498733520508,77.27042873633857,,
2025-06-27 00:00:00-04:00,BAC,SELL_40,4438,46.617103576660156,,,TP_35%
2025-06-27 00:00:00-04:00,JPM,SELL_40,724,283.0740966796875,,,TP_35%
2025-07-11 00:00:00-04:00,BRK-B,SELL,389,475.8599853515625,,-0.05482065421672791,STOP_LOSS
2025-07-11 00:00:00-04:00,BRK-B,BUY,636,475.8599853515625,79.0849466385969,,
2025-07-18 00:00:00-04:00,XOM,SELL,1770,105.85057067871094,,0.053470072900585905,STOP_LOSS
2025-07-18 00:00:00-04:00,UNH,SELL,48,279.0021057128906,,-0.09209175072681094,STOP_LOSS
2025-07-18 00:00:00-04:00,XOM,BUY,2624,105.85057067871094,62.272203422129294,,
2025-07-18 00:00:00-04:00,UNH,BUY_FORZADO,53,279.0021057128906,62.0,,
2025-08-01 00:00:00-04:00,BAC,SELL,6659,45.17268371582031,,0.3355357397623571,STOP_LOSS
2025-08-01 00:00:00-04:00,PFE,SELL,3752,22.703229904174805,,0.07250108258984685,STOP_LOSS
2025-08-01 00:00:00-04:00,WFC,SELL,3442,76.54511260986328,,0.07490334311178451,STOP_LOSS
2025-08-01 00:00:00-04:00,DIS,SELL,128,115.80646514892578,,-0.007230955169817698,STOP_LOSS
2025-08-01 00:00:00-04:00,UNH,SELL,53,234.70132446289062,,-0.15878296379450296,STOP_LOSS
2025-08-01 00:00:00-04:00,BAC,BUY,8274,45.17268371582031,88.0,,
2025-08-01 00:00:00-04:00,WFC,BUY,4882,76.54511260986328,83.19999999999999,,
2025-08-01 00:00:00-04:00,PFE,BUY,16462,22.703229904174805,63.69646717588384,,
2025-09-12 00:00:00-04:00,PFE,SELL,16462,23.07050323486328,,0.016177140091460738,STOP_LOSS
2025-09-12 00:00:00-04:00,PFE,BUY,8085,23.07050323486328,63.69646717588384,,
2025-09-19 00:00:00-04:00,JPM,SELL_ALL,1087,311.850341796875,,,TP_50%
2025-09-19 00:00:00-04:00,JPM,BUY,718,311.850341796875,70.24459860016623,,
2025-10-03 00:00:00-04:00,WFC,SELL,4882,79.85560607910156,,0.04324892022971177,STOP_LOSS
2025-10-03 00:00:00-04:00,WFC,BUY,3324,79.85560607910156,83.19999999999999,,
2025-10-03 00:00:00-04:00,DIS,BUY_FORZADO,134,111.71415710449219,72.0,,
2025-10-03 00:00:00-04:00,UNH,BUY_FORZADO,41,357.79437255859375,62.0,,
2025-10-10 00:00:00-04:00,CVX,SELL,966,147.25538635253906,,0.10029888864502484,STOP_LOSS
2025-10-10 00:00:00-04:00,VZ,SELL,5210,39.1703987121582,,-0.012220117962732643,STOP_LOSS
2025-10-10 00:00:00-04:00,XOM,SELL,2624,109.76988983154297,,0.03702690621034412,STOP_LOSS
2025-10-10 00:00:00-04:00,BAC,SELL,8274,48.39848709106445,,0.07141048770840251,STOP_LOSS
2025-10-10 00:00:00-04:00,PFE,SELL,8085,23.950023651123047,,0.03812315697260853,STOP_LOSS
2025-10-10 00:00:00-04:00,BAC,BUY,10320,48.39848709106445,88.0,,
2025-10-10 00:00:00-04:00,VZ,BUY,12752,39.1703987121582,77.27042873633857,,
2025-10-10 00:00:00-04:00,PFE,BUY,20856,23.950023651123047,63.69646717588384,,
2025-10-10 00:00:00-04:00,XOM,BUY,4550,109.76988983154297,62.272203422129294,,
2025-10-17 00:00:00-04:00,JPM,SELL,718,296.22381591796875,,-0.05010905483978803,STOP_LOSS
2025-10-31 00:00:00-04:00,BRK-B,SELL,636,477.5400085449219,,0.003530498980951685,STOP_LOSS
2025-10-31 00:00:00-04:00,UNH,SELL,41,339.27886962890625,,-0.05174900543371551,STOP_LOSS
2025-10-31 00:00:00-04:00,BRK-B,BUY,274,477.5400085449219,79.0849466385969,,
2025-10-31 00:00:00-04:00,JPM,BUY,422,309.722900390625,70.24459860016623,,
2025-10-31 00:00:00-04:00,CVX,BUY,839,155.97796630859375,58.89934767609792,,
2025-11-14 00:00:00-05:00,DIS,SELL,134,105.08898162841797,,-0.05930470808527285,STOP_LOSS
2025-11-21 00:00:00-05:00,JPM,SELL,422,296.6817321777344,,-0.0421059217656912,STOP_LOSS
2025-12-19 00:00:00-05:00,CVX,SELL,839,147.75,,-0.05275082438448502,STOP_LOSS
2025-12-19 00:00:00-05:00,JPM,BUY,309,315.7855529785156,70.24459860016623,,
2025-12-19 00:00:00-05:00,CVX,BUY,661,147.75,58.89934767609792,,
2026-01-16 00:00:00-05:00,WFC,SELL,3324,87.94774627685547,,0.10133465382177648,STOP_LOSS
2026-01-16 00:00:00-05:00,BAC,SELL,10320,52.970001220703125,,0.09445572381295955,STOP_LOSS
2026-01-16 00:00:00-05:00,VZ,SELL,12752,38.90999984741211,,-0.006647848204446994,STOP_LOSS
2026-01-16 00:00:00-05:00,JPM,SELL,309,312.4700012207031,,-0.010499377588809684,STOP_LOSS
2026-01-16 00:00:00-05:00,BAC,BUY,7662,52.970001220703125,88.0,,
2026-01-16 00:00:00-05:00,WFC,BUY,4615,87.94774627685547,83.19999999999999,,
2026-01-16 00:00:00-05:00,VZ,BUY,10431,38.90999984741211,77.27042873633857,,
2026-01-16 00:00:00-05:00,JPM,BUY,1299,312.4700012207031,70.24459860016623,,
2026-01-23 00:00:00-05:00,XOM,SELL_30,1365,134.97000122070312,,,TP_20%
2026-01-23 00:00:00-05:00,BRK-B,SELL,274,478.9700012207031,,0.0029944981576276275,STOP_LOSS
2026-02-06 00:00:00-05:00,XOM,SELL_40,1274,149.0500030517578,,,TP_35%
2026-02-06 00:00:00-05:00,CVX,SELL_30,198,180.86000061035156,,,TP_20%
2026-02-06 00:00:00-05:00,BRK-B,BUY,258,508.0899963378906,79.0849466385969,,
